1582563600000,2.0,9701.59,9701.59,9701.59,9701.59,0.03629508,9701.59
1582567200000,5.0,9651.0,9651.0,9620.04,9620.04,0.02282243,9634.3767745327732410615346393876550393625919764022
1582574400000,1.0,9522.02,9522.02,9522.02,9522.02,0.02259527,9522.02
1582624800000,10.0,9544.04,9839.03,9544.01,9620.38,1.05021639,9765.6245702739413541241724479276123275889838283708
1582628400000,2.0,9619.96,9619.96,9579.9,9579.9,0.1372362,9589.4893813643921938963626215240585210024760230901
1582632000000,3.0,9780.04,9780.04,9709.59,9709.59,0.16099984,9729.6862874764347591898227973394259273798036072582
1582635600000,12.0,9871.9,9871.9,9622.69,9622.69,0.26345472,9653.7567132268497599891169154228855721393034825871
1582642800000,19.0,9544.0,9723.26,9544.0,9694.04,0.27355021,9623.9798689662859333940924410184148643132096297788
1582646400000,26.0,9868.03,9872.0,9380.0,9380.0,1.20423906,9546.0747130577212800255789743275724672142755442595
1582650000000,1.0,9696.32,9696.32,9696.32,9696.32,0.00061879,9696.32
1582657200000,2.0,9350.01,9619.97,9350.01,9619.97,0.00277015,9480.9939312672598956735194845044492175513961337834
1582660800000,1.0,9566.05,9566.05,9566.05,9566.05,0.00143319,9566.05
1582678800000,3.0,9350.04,9350.04,9330.0,9330.0,0.02306088,9344.2278180884684365904510148788771287132147602346
1582682400000,1.0,9576.0,9576.0,9576.0,9576.0,0.00089864,9576.0
1582686000000,3.0,9230.02,9230.02,9220.0,9220.0,0.07340619,9226.6058465069498907380971550219402478183379358062
1582689600000,3.0,9200.0,9200.0,9200.0,9200.0,0.13575543,9200.0
1582693200000,1.0,9200.0,9200.0,9200.0,9200.0,0.05835633,9200.0
1582704000000,6.0,9181.0,9181.0,9150.0,9150.0,0.06513486,9166.4307192799677469177027478066276645102177236583
1582707600000,3.0,9448.49,9448.49,9401.96,9401.96,0.0300838,9424.9784517248485896063662170337523850045539459776
1582711200000,2.0,9300.0,9300.0,9300.0,9300.0,0.20238817,9300.0
1582714800000,5.0,9150.0,9417.29,9150.0,9417.29,0.02986098,9212.9664011830824038594848528079118635758103049532
1582722000000,7.0,9419.97,9419.97,9125.0,9125.0,0.10017998,9258.8102757257487973145931951673378253818776965218
1582725600000,6.0,9125.01,9125.01,9125.0,9125.01,0.03935088,9125.0017662756207739191601305993665198846887286892
1582729200000,15.0,9125.01,9125.02,9000.0,9000.0,0.89499348,9116.1521183326385796687591511839840442189590029192
1582732800000,29.0,9000.03,9156.63,8591.0,8591.0,0.28541071,8755.4707946061309332084980272814569572389207118401
1582736400000,3.0,8650.01,8650.02,8650.0,8650.02,0.05578034,8650.0028039628299146258341200501825553591103962436
1582740000000,2.0,8650.12,8650.12,8650.11,8650.11,0.44198611,8650.1100652920970751773172238376450336866920998943
1582747200000,1.0,9096.59,9096.59,9096.59,9096.59,0.00076951,9096.59
1582758000000,9.0,8800.0,8800.0,8750.01,8750.01,0.13682352,8755.3062698386943999101908794628291977870471392638
1582761600000,1.0,8713.01,8713.01,8713.01,8713.01,0.00208612,8713.01
1582765200000,29.0,8713.01,8713.01,8550.01,8550.01,0.5179832,8692.3409337748791852708736499562147961555509908429
1582779600000,5.0,8951.2,8951.2,8520.0,8520.0,0.02487908,8625.4371669691966101640414356157864358328362624341
1582794000000,1.0,9023.03,9023.03,9023.03,9023.03,0.11229708,9023.03
1582797600000,2.0,8987.03,9042.73,8987.03,9042.73,0.00397922,9026.8586872804217912053115937294243595478510863938
1582804800000,1.0,9019.35,9019.35,9019.35,9019.35,0.00554363,9019.35
1582812000000,2.0,9020.72,9020.73,9020.72,9020.73,0.03382398,9020.7227173177136457625625369929854499677447775217
1582815600000,2.0,9020.77,9020.77,9020.77,9020.77,0.00136223,9020.77
1582819200000,11.0,9019.99,9024.0,9019.99,9024.0,0.18076635,9022.1386299856140260618195809120447472662915415397
1582822800000,1.0,9041.99,9041.99,9041.99,9041.99,0.00490599,9041.99
1582837200000,7.0,8817.29,8817.37,8817.29,8817.36,0.29314766,8817.3613736838288253776270975521346477744355864891
1582840800000,4.0,8812.0,8812.0,8805.0,8805.0,0.37169356,8809.3266490815713890765285252722699849844048952583
1582844400000,2.0,9021.84,9041.45,9021.84,9041.45,0.26275763,9038.5546882878339251271219031774643423294691765944
1582880400000,7.0,8720.0,8720.0,8700.0,8700.0,0.02456249,8700.8146957657794466277645303875950687409949072753
1582884000000,1.0,8620.0,8620.0,8620.0,8620.0,0.0009995,8620.0
1582887600000,2.0,8700.0,8750.0,8700.0,8750.0,0.45283807,8749.6085245218009166057968580247681030881524603265
1582891200000,10.0,8601.01,8605.0,8501.01,8501.01,0.23549658,8560.2529625823016198366872249270031862033835056118
1582898400000,2.0,8641.0,8893.47,8641.0,8893.47,0.08823456,8767.235
1582905600000,1.0,8503.14,8503.14,8503.14,8503.14,0.00076964,8503.14
1582916400000,3.0,8600.01,8600.01,8502.01,8502.01,0.00460209,8572.0458197253856400026944279664239508571105736741
1582920000000,1.0,8806.77,8806.77,8806.77,8806.77,0.01409824,8806.77
1582927200000,2.0,8806.77,8884.99,8806.77,8884.99,0.09379492,8845.88
1582930800000,2.0,8884.99,8885.0,8884.99,8885.0,0.03071316,8884.996511863318525348743014395132249498260680438
1582966800000,1.0,8937.0,8937.0,8937.0,8937.0,0.00259115,8937.0
1582974000000,1.0,8526.72,8526.72,8526.72,8526.72,0.00060002,8526.72
1582984800000,2.0,8530.77,8800.0,8530.77,8800.0,0.00148182,8690.986759525448435032595052030611005385269465927
1583053200000,1.0,8529.34,8529.34,8529.34,8529.34,0.00235539,8529.34
1583074800000,1.0,8529.1,8529.1,8529.1,8529.1,0.00166039,8529.1
1583078400000,2.0,8579.3,8579.3,8575.34,8575.34,0.54851147,8575.3569589139129579186375081636852552964845019558
1583082000000,4.0,8525.15,8525.15,8523.0,8523.0,0.08536669,8524.6366506713567083367060383856982155451968443429
1583085600000,8.0,8502.02,8502.02,8500.0,8500.0,0.18554721,8500.2102924829750875801366132101905493485997445071
1583096400000,5.0,8420.0,8420.0,8300.02,8300.02,0.011,8355.7185550727272727272727272727272727272727272727
1583107200000,2.0,8300.02,8300.02,8300.01,8300.01,0.01394324,8300.0104324748049951087408665417793855660520797175
1583139600000,4.0,8689.35,8699.67,8689.35,8699.67,0.23520155,8695.7511213080866176264569685021208406152085307261
1583150400000,1.0,8800.0,8800.0,8800.0,8800.0,0.01140682,8800.0
1583154000000,13.0,8800.0,9299.99,8800.0,9299.99,0.61633448,9059.9178471381318793003435407345699692154169275099
1583168400000,4.0,9220.0,9289.2,9220.0,9289.2,0.00644809,9269.1010249546765011034275266009004216752557734151
1583186400000,2.0,8800.04,8800.04,8770.0,8770.0,0.002284,8799.0846122591943957968476357267950963222416812609
1583197200000,1.0,8770.0,8770.0,8770.0,8770.0,0.00059,8770.0
1583200800000,1.0,8850.0,8850.0,8850.0,8850.0,0.00546826,8850.0
1583211600000,1.0,9067.28,9067.28,9067.28,9067.28,0.00241748,9067.28
1583226000000,1.0,8800.0,8800.0,8800.0,8800.0,0.04545455,8800.0
1583236800000,5.0,8810.01,8810.04,8810.01,8810.04,0.01106694,8810.0183430740566046260303209378563541502890591256
1583240400000,2.0,9053.38,9053.38,8770.87,8770.87,0.00587997,8886.5622789401986744830330766993709151577303965837
1583244000000,3.0,8775.01,8775.01,8770.86,8770.86,0.31033042,8773.6623904079400272780219225688541909620075273317
1583247600000,4.0,8800.0,8800.0,8757.19,8757.19,0.08037587,8787.5450815163804758816296483011630231809621469727
1583251200000,1.0,8720.0,8720.0,8720.0,8720.0,0.001,8720.0
1583258400000,2.0,8718.0,8718.0,8718.0,8718.0,0.0049455,8718.0
1583262000000,3.0,8718.0,8781.0,8717.44,8717.44,0.04562921,8745.6068369888499055758361803765614175656339436953
1583272800000,1.0,8898.43,8898.43,8898.43,8898.43,0.29791885,8898.43
1583305200000,1.0,8879.98,8879.98,8879.98,8879.98,0.0159381,8879.98
1583316000000,5.0,8790.01,8790.04,8790.0,8790.04,0.04595812,8790.0084806798015236480517479827286233640540561711
1583319600000,13.0,8710.42,8710.44,8301.0,8301.0,0.054,8600.9761327166666666666666666666666666666666666667
1583326800000,4.0,8838.04,8900.33,8838.04,8900.33,0.34625955,8874.6920514218308202618527055788064184800101542326
1583337600000,5.0,8471.49,9050.0,8471.49,9050.0,0.02993798,8526.8799975950281214697852026088600500100541185477
1583344800000,1.0,9007.4,9007.4,9007.4,9007.4,0.00735617,9007.4
1583352000000,1.0,8549.07,8549.07,8549.07,8549.07,0.00356158,8549.07
1583362800000,1.0,8900.0,8900.0,8900.0,8900.0,0.00340899,8900.0
1583373600000,1.0,8617.74,8617.74,8617.74,8617.74,0.00069,8617.74
1583388000000,1.0,9000.0,9000.0,9000.0,9000.0,0.01097444,9000.0
1583391600000,1.0,9000.0,9000.0,9000.0,9000.0,0.00111111,9000.0
1583395200000,1.0,8884.87,8884.87,8884.87,8884.87,0.01469419,8884.87
1583398800000,9.0,8998.11,9149.98,8998.11,9149.98,0.24239831,9084.9660586540392959010316532322358188058324334027
1583402400000,5.0,9149.99,9149.99,9149.99,9149.99,0.85124135,9149.99
1583406000000,1.0,9149.99,9149.99,9149.99,9149.99,0.0010929,9149.99
1583420400000,4.0,9076.4,9080.7,9064.14,9064.14,0.09318266,9080.1670298186379311343977516847018533276470107207
1583427600000,1.0,9100.0,9100.0,9100.0,9100.0,0.00570733,9100.0
1583431200000,1.0,9099.0,9099.0,9099.0,9099.0,0.00065138,9099.0
1583445600000,3.0,9000.01,9000.01,8995.0,8995.0,0.00453593,8999.1479499242713181199886241630712996011843216275
1583449200000,1.0,9140.0,9140.0,9140.0,9140.0,0.013814,9140.0
1583474400000,1.0,9137.11,9137.11,9137.11,9137.11,0.00404,9137.11
1583481600000,5.0,8980.0,9122.7,8832.64,9120.0,3.85119073,9118.5363447355410517411585065796001227911140095624
1583485200000,1.0,9140.0,9140.0,9140.0,9140.0,0.006186,9140.0
1583488800000,2.0,9150.0,9150.0,9150.0,9150.0,0.02340233,9150.0
1583492400000,4.0,8845.04,8845.04,8806.5,8806.5,0.00783676,8815.0711153333775693015991302528085586390293948009
1583499600000,2.0,9142.4,9142.4,9122.83,9122.83,0.00480756,9131.7305650891512534424947374551747664095715914102
1583510400000,1.0,9096.96,9096.96,9096.96,9096.96,0.05883834,9096.96
1583514000000,1.0,9096.96,9096.96,9096.96,9096.96,0.00416733,9096.96
1583524800000,1.0,9120.0,9120.0,9120.0,9120.0,0.02291335,9120.0
1583539200000,3.0,9148.77,9150.0,9148.77,9150.0,0.26065009,9148.9637502031938680704081092011132626119561286167
1583568000000,1.0,9140.62,9140.62,9140.62,9140.62,0.00384,9140.62
1583571600000,3.0,8872.6,9136.1,8872.6,9136.1,2.14229263,8873.1014018024232291738780803255622459010186670903
1583578800000,2.0,9116.14,9129.64,9116.14,9129.64,0.00677409,9127.054387762784373989716699955270744852814178731
1583582400000,1.0,9151.15,9151.15,9151.15,9151.15,0.00327828,9151.15
1583596800000,1.0,9092.23,9092.23,9092.23,9092.23,0.02596722,9092.23
1583607600000,1.0,8880.0,8880.0,8880.0,8880.0,0.00112613,8880.0
1583625600000,7.0,8881.21,8881.21,8828.52,8828.52,0.1000997,8876.2275294861023559511167366135962445441894431252
1583629200000,1.0,8800.39,8800.39,8800.39,8800.39,0.14,8800.39
1583643600000,1.0,8765.0,8765.0,8765.0,8765.0,0.00515298,8765.0
1583650800000,1.0,8765.0,8765.0,8765.0,8765.0,0.00145138,8765.0
1583654400000,3.0,8765.0,8765.0,8720.01,8720.01,3.95015127,8764.9748391386034185976882854919123135251476078282
1583661600000,2.0,8720.0,8720.0,8720.0,8720.0,0.06884862,8720.0
1583665200000,4.0,8718.2,8755.19,8718.2,8755.19,0.14436058,8754.8505087018907793249375972304904843136540460006
1583668800000,1.0,8710.0,8710.0,8710.0,8710.0,0.15657405,8710.0
1583672400000,2.0,8671.32,8671.32,8660.36,8660.36,0.24219225,8670.7974664110845825991541843308363500483603418359
1583676000000,3.0,8661.47,8661.47,8594.0,8594.0,0.03555803,8643.0766213116980890111178825148637312022066464312
1583679600000,12.0,8586.47,8586.47,8358.19,8414.04,0.55994733,8471.8721217945623564273446932946354079409575897076
1583683200000,37.0,8400.09,8400.09,8200.0,8200.0,0.33381691,8259.6386556981190677248794855838788993643251925135
1583686800000,3.0,8302.61,8341.26,8302.61,8322.51,0.07259244,8319.9371562162671484799243557593600655936072681949
1583697600000,2.0,8319.3,8319.3,8319.3,8319.3,0.00156144,8319.3
1583701200000,5.0,8300.0,8300.0,8209.88,8217.38,0.06162774,8218.8585555790298329940380744125940688397789696653
1583704800000,5.0,8198.3,8219.07,8198.3,8215.92,0.02311016,8215.3236681485545751305919128210276345988084894263
1583708400000,13.0,8224.55,8253.06,8046.42,8046.42,0.19123033,8102.4929554265790369132344225939473095089047851353
1583712000000,2.0,8072.93,8072.93,8072.93,8072.93,0.00146017,8072.93
1583719200000,2.0,8070.11,8070.11,8066.83,8066.83,0.00937965,8068.4735581285015965414487747410617666970515957418
1583722800000,8.0,8020.0,8078.04,8005.0,8078.04,0.02031811,8031.3430741392777182523374467408632003665695283666
1583726400000,35.0,8005.0,8005.0,7856.14,7872.34,0.46282354,7914.8749375012342717053674495467538232821951968994
1583730000000,9.0,7840.0,7921.27,7720.0,7921.27,0.10591332,7808.2352785579755218701481551140120997056838554395
1583733600000,4.0,7969.68,7969.68,7900.0,7900.0,0.13352875,7912.2498393192477275493105417372663190511406719527
1583737200000,3.0,7940.4,7940.4,7893.87,7893.87,0.01187457,7928.3664948372867396461513974821825127141445963938
1583740800000,6.0,7937.11,8007.07,7917.17,8007.07,0.0675426,7951.8255426353146014515283687628252391823826740457
1583744400000,6.0,7911.31,7916.56,7897.78,7910.66,0.06787261,7900.4188634929465656322926140603698605372623802149
1583748000000,6.0,7910.64,7924.18,7910.62,7923.41,0.02292055,7912.6851883746245181725569412601355552113714548735
1583751600000,9.0,7827.79,7828.43,7750.0,7828.43,0.2693424,7784.8907119695970630691640083403132963840821200078
1583755200000,7.0,7900.0,7900.0,7853.0,7853.0,0.5605326,7893.2464362265459671747905474186514754003603001859
1583758800000,2.0,7750.0,7768.15,7750.0,7768.15,0.01358302,7754.7877285758248165724559045043002218946891044849
1583762400000,22.0,7811.48,7832.48,7746.46,7746.46,0.15078679,7797.8011461322308141183985679382126245939713949743
1583766000000,23.0,7732.4,7889.72,7692.84,7692.84,0.12622374,7754.4476581037766746572395969252693669194083458468
1583769600000,5.0,7878.91,7878.91,7815.45,7815.45,0.01272184,7836.8648799308905001163353728705910465781679379712
1583773200000,11.0,7810.99,7903.4,7795.76,7903.4,0.10494332,7816.2446936670194920458014859831002106661005197853
1583784000000,2.0,7890.0,7979.99,7890.0,7979.99,0.02,7934.995
1583791200000,2.0,7876.0,7876.0,7876.0,7876.0,0.01002539,7876.0
1583794800000,1.0,7893.54,7893.54,7893.54,7893.54,0.011,7893.54
1583802000000,4.0,7950.0,7950.0,7950.0,7950.0,0.02168274,7950.0
1583816400000,1.0,7932.67,7932.67,7932.67,7932.67,0.027,7932.67
1583823600000,2.0,7885.21,7885.21,7885.21,7885.21,0.0046,7885.21
1583830800000,2.0,7875.66,7875.66,7863.04,7863.04,0.19519647,7864.3330561705342314848214212070535906720034435049
1583834400000,1.0,7979.0,7979.0,7979.0,7979.0,0.02,7979.0
1583838000000,5.0,8171.95,8171.95,8069.82,8069.83,0.03767557,8112.7858776151230094196318728555400754388055708248
1583841600000,10.0,8078.27,8233.79,8078.27,8099.12,0.55744989,8104.2398354549859181064687267226835402191935135192
1583845200000,4.0,8132.86,8132.86,8062.08,8062.08,0.03498097,8074.7113593876899354134548012819541596473739864847
1583848800000,1.0,8087.87,8087.87,8087.87,8087.87,0.0019984,8087.87
1583852400000,1.0,7806.75,7806.75,7806.75,7806.75,0.15090492,7806.75
1583866800000,3.0,7959.07,8013.79,7959.06,8013.79,0.01116816,7971.1361307681838369077806908210484090485809658887
1583870400000,6.0,8013.67,8014.0,8013.05,8014.0,0.55547914,8013.9857127153325685641408604470727739659134634651
1583877600000,2.0,8024.37,8024.37,7942.51,7942.51,0.00643151,7993.4583679882329344119810122350738784515611419402
1583892000000,1.0,8110.77,8110.77,8110.77,8110.77,0.00163,8110.77
1583902800000,1.0,7848.01,7848.01,7848.01,7848.01,0.0008,7848.01
1583913600000,10.0,7848.0,8014.43,7797.14,8014.43,0.26640384,7831.9259873930495896755842558425584255842558425584
1583917200000,3.0,7822.48,8090.0,7822.48,8061.99,0.00229791,8000.9989224991405233451266585723548789987423354265
1583920800000,8.0,8061.59,8137.0,8061.59,8137.0,0.98763017,8117.755166880837591261514418904396166836418130078
1583924400000,2.0,7848.7,7848.7,7824.44,7824.44,0.05535228,7825.9029470366893649186627904035750650199052324493
1583935200000,1.0,8073.16,8073.16,8073.16,8073.16,0.00619336,8073.16
1583942400000,6.0,7814.35,8136.99,7814.34,8136.99,0.05939071,8063.8415038395735629360214754125687333928151389333
1583946000000,11.0,7814.36,8300.0,7771.56,7771.94,0.2155467,8117.1598040814357167147536937471090951520018631693
1583953200000,1.0,8497.91,8497.91,8497.91,8497.91,0.03083817,8497.91
1583956800000,1.0,7950.0,7950.0,7950.0,7950.0,0.02628302,7950.0
1583974800000,3.0,8321.43,8321.43,7845.0,7845.0,0.08316468,7852.7316267098003623653695294685195686438040764421
1583978400000,1.0,7770.0,7770.0,7770.0,7770.0,0.01,7770.0
1583982000000,1.0,7670.16,7670.16,7670.16,7670.16,0.00174101,7670.16
1583985600000,2.0,7650.0,7650.0,7620.0,7620.0,0.00426797,7642.9708971712547182852737952703510099649247768846
1583989200000,1.0,7609.72,7609.72,7609.72,7609.72,0.0062,7609.72
1583992800000,4.0,7569.0,7569.0,7500.1,7500.1,0.04048234,7521.4142957892256228271389450313395915354695405453
1583996400000,17.0,7500.1,7500.1,7420.0,7420.0,1.71342478,7499.562336244781051900043140498995234561741309706
1584000000000,3.0,7390.0,7799.97,7390.0,7799.97,0.03330208,7466.7996967636856316482333836204825644524305989296
1584003600000,4.0,7800.0,7987.91,7800.0,7987.91,1.70415234,7987.7994997665525606707203183490039394013330991289
1584007200000,44.0,7380.0,7380.0,6670.0,6670.0,2.12167565,7085.411607463091731292669546355966332554177166524
1584010800000,37.0,6600.0,6600.0,6000.0,6000.0,0.4587052,6376.4043151926335258462297789517101615591015754781
1584014400000,10.0,6007.35,6007.35,5999.99,6000.0,0.22898849,6000.1328602581728016111202794516003839319609470328
1584018000000,7.0,6993.89,6993.89,5820.01,5820.01,0.16341205,5921.7141809676826158168874327199248770210030410854
1584021600000,17.0,6002.38,6149.82,5953.53,6036.36,4.37410563,6003.6446524742933562854996713922521345237837797712
1584025200000,5.0,6891.63,6968.53,6071.54,6071.54,0.05284999,6403.6073231707328610658204476481452503586093393774
1584028800000,12.0,6100.0,6993.9,6072.23,6993.9,0.3354604,6343.11564960454348710011673509004341496045434871
1584032400000,3.0,6111.11,6989.88,6111.11,6989.88,0.06313452,6969.9439541838601132945969970152620151384694141969
1584039600000,2.0,6110.0,6110.0,6100.0,6100.0,0.02166397,6104.6159591247587584362422953872258870373251070787
1584043200000,10.0,6100.0,6100.0,5800.0,5800.0,0.06884859,6017.1057007717950360348701404051992931155162364255
1584046800000,13.0,5613.68,5998.9,5601.0,5998.9,0.75204488,5771.5915298551065197066430397079493447252775658814
1584050400000,5.0,5700.01,5950.0,5700.01,5950.0,0.10134194,5722.5392529460162298057447883867232066013340577455
1584054000000,31.0,5601.0,5889.93,4855.0,5889.93,0.78348085,5365.0765597102979606968057994014786704742049534459
1584061200000,12.0,4750.0,5699.37,4390.0,4390.0,0.62647487,5014.9629644202647745471418510370575598666870707839
1584064800000,9.0,4100.01,5885.13,4001.01,5885.13,0.57432121,4125.4386940236805811159229170728345554223915916321
1584072000000,2.0,5300.0,5300.0,5000.0,5000.0,0.015,5100.0
1584075600000,1.0,5000.0,5000.0,5000.0,5000.0,0.013,5000.0
1584082800000,6.0,5499.06,5500.0,5300.0,5500.0,0.10529941,5477.2724376356904563852731938384080214694460301345
1584086400000,14.0,5697.99,5698.0,5300.0,5647.59,1.52064845,5587.4433680492687182234657852707507774068358797854
1584090000000,5.0,5885.0,5998.96,5885.0,5998.96,0.3083799,5955.2803927045828862386945452670553431011554254995
1584093600000,79.0,5756.85,5792.04,5251.89,5703.86,1.17215968,5747.2593553976366086914028641558460703920476090766
1584097200000,54.0,5585.26,5819.99,5539.29,5766.91,0.31136396,5605.4833909521834190443877961983782580360296034262
1584100800000,4.0,5766.91,6150.0,5766.91,6150.0,0.01883597,6041.4602475051722847296953647728256097243731010402
1584108000000,4.0,5756.8,5756.8,5323.3,5323.3,1.19069599,5689.2316640663247719512350083584307695535281008211
1584111600000,24.0,5256.93,5256.93,5255.01,5256.0,0.32202771,5255.3743525061865017765086116346944180673147661734
1584115200000,9.0,5060.01,6049.97,5000.0,5211.37,0.34503683,5021.217265738848806372351612435113086333421275636
1584118800000,11.0,5217.87,5306.31,5000.0,5203.36,0.14869559,5137.3630702390030531503994166874753985642748382787
1584122400000,6.0,5306.16,5306.16,5071.95,5071.96,0.06836202,5122.8427965411203472337417765010454635483269803906
1584126000000,4.0,5100.0,5100.0,5071.44,5077.94,0.6,5079.3759890833333333333333333333333333333333333333
1584129600000,1.0,5560.42,5560.42,5560.42,5560.42,0.00194712,5560.42
1584133200000,3.0,5622.41,5622.41,5519.07,5519.07,0.020657,5581.8159644866147068790240596407997289054557777025
1584136800000,10.0,5517.03,5648.61,5499.99,5558.65,0.2418325,5507.3760219846381276296610257099438661056723145152
1584140400000,13.0,5799.98,6089.0,5499.69,5608.6,0.1379214,5787.6397623762519812008868819487041169825712326006
1584144000000,9.0,5639.22,5639.25,5511.18,5574.13,0.08545696,5606.4908776663714693338026534058782339086248797055
1584147600000,1.0,5574.14,5574.14,5574.14,5574.14,0.00201169,5574.14
1584154800000,3.0,5786.09,5786.1,5786.08,5786.1,0.01822202,5786.089740769684151372899382176070490538370608747
1584158400000,7.0,5614.41,5614.43,5497.24,5564.07,0.05747575,5562.3175908048176839797653793121446871071712852812
1584162000000,4.0,5568.69,5569.29,5520.05,5520.05,0.0189151,5565.1276790712182330519003335959101458623004900846
1584172800000,10.0,5533.12,5533.12,5394.15,5397.65,0.0830821,5452.6806941338748057644185691021290988070835956241
1584176400000,2.0,5371.28,5371.28,5211.0,5211.0,0.01398152,5291.14
1584183600000,17.0,6000.22,6975.78,5435.34,5435.34,0.57815867,6290.7783272150878581480063249764982336077395501135
1584187200000,8.0,5540.42,5540.42,5530.0,5530.0,0.04681946,5536.3042002214463814832550396779458797687969916782
1584190800000,10.0,6194.62,6194.62,5450.0,5450.0,1.99003882,5450.6532224210580977510780417841296181347859334724
1584198000000,13.0,5450.0,6193.71,5450.0,5450.0,16.1139294,5450.0628168629992880569527628686271890951688046989
1584201600000,2.0,5485.43,5485.43,5485.43,5485.43,0.0216274,5485.43
1584208800000,4.0,5485.08,5485.1,5462.37,5462.37,0.04597302,5473.0655398775194668525148010724551051899570661227
1584212400000,14.0,5500.44,5500.46,5400.0,5400.0,3.10390475,5438.1186241605191009807887951458561993566329636887
