1603497600000,2097.0,12924.69,12933.73,12871.23,12908.01,22.0753,12910.769975357073290057213265504885550819241414613
1603501200000,2250.0,12908.57,12975.54,12906.0,12965.17,19.3819,12938.030939072020802914058993184362730176092127191
1603504800000,2129.0,12965.15,12991.31,12947.04,12990.65,11.0825,12970.158046559891721182043762688923979246559891721
1603508400000,2056.0,12990.65,13011.84,12957.83,12968.51,16.453,12982.136363459551449583662553941530419984197410807
1603512000000,2121.0,12969.03,13006.46,12954.39,12968.07,19.5279,12977.502842189892410346222584097624424541297323317
1603515600000,1955.0,12968.64,12973.57,12935.44,12965.8,19.6178,12955.427425399382193722027954204854774745384293856
1603519200000,1988.0,12965.8,12979.68,12944.37,12945.27,16.3737,12960.028095299168788972559653590819423832121023348
1603522800000,2064.0,12944.71,12972.36,12917.8,12925.93,17.8942,12948.923946530160610700673961395312447608722379318
1603526400000,2101.0,12926.22,12947.2,12908.17,12930.75,14.277,12929.480806822161518526301043636618337185683266793
1603530000000,2054.0,12930.44,12959.15,12908.12,12947.59,15.7936,12936.477908393273224597305237564583122277378178503
1603533600000,2228.0,12948.16,12987.4,12924.37,12978.19,15.9742,12963.670791901941881283569756231923977413579396777
1603537200000,1955.0,12978.78,12998.64,12958.34,12990.4,19.2957,12975.661833206362039210808625755997450209113947667
1603540800000,2098.0,12990.1,12999.59,12966.28,12975.73,15.3062,12980.051606473193869151062967947629065346068913251
1603544400000,2166.0,12975.71,12997.29,12961.05,12989.67,22.0105,12982.794587128870311896594807023920401626496444879
1603548000000,2469.0,12989.67,13089.17,12950.33,13067.68,30.3799,13020.185145573224401660308295945674607223855246396
1603551600000,2782.0,13067.68,13163.52,13066.4,13099.74,22.6217,13115.910128107083022054045451933320661135104788764
1603555200000,2419.0,13099.74,13122.76,13033.43,13078.14,22.3757,13064.094731695544720388635886251603301796144925075
1603558800000,2414.0,13078.71,13144.46,13075.15,13125.41,15.4016,13112.691062811655931851236235196343237066278828174
1603562400000,2114.0,13125.07,13128.27,13082.08,13101.64,17.8634,13113.349758500621382267653414243649025381506320185
1603566000000,1948.0,13102.21,13129.79,13074.41,13117.15,15.2852,13105.66955191950383377384659670792662183026718656
1603569600000,1902.0,13117.15,13124.69,13083.95,13093.4,18.0904,13107.377409454738424799893866360058373501967894574
1603573200000,1856.0,13093.4,13124.5,13036.2,13061.27,11.5284,13093.430114933555393636584434960618993095312445786
1603576800000,2069.0,13062.06,13091.51,13036.08,13068.92,14.9892,13074.044595575481012996023803805406559389427054146
1603580400000,2122.0,13069.48,13118.49,13065.87,13112.24,15.5607,13095.308030037209122982899226898532842352850450173
1603584000000,2209.0,13112.81,13258.84,13051.36,13131.57,11.8681,13159.870630682249054187275132498040966961855730908
1603587600000,2304.0,13131.57,13258.84,13112.33,13138.03,18.9043,13137.411385716477203599181138682733557973582729855
1603591200000,2204.0,13138.65,13161.25,13117.94,13126.31,15.6494,13138.425425319820568200697790330619704269812261173
1603594800000,2211.0,13126.31,13343.91,13125.74,13296.54,22.3334,13217.126972606051922233067960991161220414267420097
1603598400000,2720.0,13296.54,13341.51,13258.22,13310.09,20.689,13302.390128280728889748175358886364734883271303591
1603602000000,2549.0,13310.65,13310.65,12901.71,12956.05,39.587,13102.80471649784020006567812665774117765933260919
1603605600000,2121.0,12956.0,13046.13,12945.59,13019.76,23.4863,12982.068693067873611424532599856086314149099687903
1603609200000,2291.0,13019.43,13036.32,12994.23,13026.33,14.2885,13019.535167442348741995310914371697518983798159359
1603612800000,2343.0,13025.43,13027.08,12959.16,13018.66,17.4602,12999.634211521059323489994387234968671607427177237
1603616400000,2244.0,13018.99,13019.56,12974.79,12992.39,18.4866,12996.012768275399478541213635822704012636179719364
1603620000000,2364.0,12992.72,13001.32,12938.55,12981.58,21.1797,12966.417023140082248568204459930971637936325821423
1603623600000,2350.0,12981.58,12981.58,12899.7,12957.15,15.7481,12938.994093827191851715445037814085508728037033039
1603627200000,2254.0,12955.61,12991.32,12934.73,12974.8,17.2038,12969.7138701914693265441355979492902730792034318
1603630800000,2236.0,12976.32,13012.99,12952.42,12983.17,17.3099,12988.547241520748242335311006995996510667305992525
1603634400000,2216.0,12983.76,13002.9,12971.24,12985.72,19.9737,12988.239998447959066172016201304715701147008315935
1603638000000,2232.0,12986.29,13003.61,12934.07,12945.35,19.2719,12973.265242399555829990815643501678609789382468776
1603641600000,2180.0,12944.76,13000.57,12915.06,12999.63,14.3782,12988.373522554979065529760331613136553949729451531
1603645200000,2172.0,12999.63,13032.27,12990.39,13004.5,15.9678,13010.963849684991044477009982589962299126993073561
1603648800000,1873.0,13004.5,13004.5,12951.41,12986.61,22.3085,12985.097020687182015823565008853127731582132371069
1603652400000,1762.0,12987.18,13043.79,12980.11,13038.57,23.9992,13008.972611170372345744858161938731291043034767826
1603656000000,1825.0,13038.57,13048.61,13014.28,13020.19,21.8704,13030.180330492354963786670568439534713585485404931
1603659600000,1740.0,13020.48,13035.6,12996.66,13023.15,19.116,13018.057643492362418916091232475413266373718351119
1603663200000,2001.0,13023.17,13024.74,12982.71,13009.71,18.0263,13002.26279769004177229936259798183764832494743791
1603666800000,2122.0,13010.64,13040.46,13008.92,13033.48,29.873,13026.46434238275365714859572188933150336424195762
1603670400000,2014.0,13032.58,13052.77,12975.53,13048.8,16.4363,13015.627963714461283865590187572628876328614104148
1603674000000,2253.0,13050.05,13100.26,13047.15,13074.0,15.3363,13073.01827689860005346791599016711983985707113189
1603677600000,2220.0,13074.28,13119.16,13056.43,13086.25,13.8633,13087.586983762884738842844055888569099709304422468
1603681200000,2218.0,13086.25,13129.7,13083.81,13094.89,13.9546,13104.323847620139595545554870795293308299772118155
1603684800000,2251.0,13094.89,13139.6,13052.32,13108.67,15.796,13097.868834894910103823752848822486705495062041023
1603688400000,2181.0,13109.57,13150.48,13090.89,13103.85,16.3908,13122.420325243429240793615930888059155135807892232
1603692000000,2301.0,13103.03,13112.72,13066.88,13077.44,14.7758,13093.399146374477185668457883837084963250720773156
1603695600000,2251.0,13078.0,13090.61,13030.49,13033.91,22.7101,13064.133202187572930105988084596721282601133416409
1603699200000,2203.0,13031.41,13068.74,12939.96,13049.47,14.2608,13022.45651856838326040614832267474475485246269494
1603702800000,2348.0,13049.18,13100.61,12975.01,13084.9,13.307,13072.506004433756669422108664612609904561508980236
1603706400000,2273.0,13087.29,13112.95,13060.78,13106.57,17.3572,13083.096766702002627151844767589242504551425345102
1603710000000,2553.0,13106.57,13178.84,13106.01,13143.01,13.3922,13143.962040740132315825629844237690596018577978226
1603713600000,2496.0,13142.46,13159.58,13090.91,13134.17,18.0125,13126.355625759888965995836224843858431644691186676
1603717200000,2586.0,13133.87,13231.24,13116.19,13206.63,15.2288,13164.701816098445051481403656230300483294809833999
1603720800000,2555.0,13206.63,13226.22,13139.55,13170.92,15.2108,13190.790688918400084150735004076051226759933731296
1603724400000,2211.0,13171.82,13171.82,12932.4,12983.78,12.3858,13059.253827043872822102730546270729383649017423178
1603728000000,2286.0,12983.76,13030.84,12823.37,12847.37,15.2801,12929.650609092872428845360959679583248800727743928
1603731600000,2210.0,12849.19,12924.74,12779.99,12878.28,11.2104,12857.780789980732177263969171483622350674373795761
1603735200000,2023.0,12878.28,12970.3,12856.07,12964.4,16.0306,12925.036483412972689730889673499432335658053971779
1603738800000,2279.0,12964.4,13000.61,12921.52,12997.7,11.6828,12957.772970606361488684219536412503851816345396651
1603742400000,2296.0,13000.3,13043.1,12988.82,12997.34,12.9744,13012.954748658897521272660007399186089530151683315
1603746000000,2007.0,12997.34,13045.09,12997.34,13015.5,8.4696,13027.089537168225181826768678568055161991121186361
1603749600000,2000.0,13016.07,13042.31,12985.64,13042.31,21.394,13023.314393287837711507899411049827054314293727213
1603753200000,2100.0,13042.31,13084.35,13033.79,13053.68,18.4584,13062.90197546916309105881333159970528323148268539
1603756800000,2193.0,13054.01,13121.86,13047.72,13091.56,18.64,13087.995102253218884120171673819742489270386266094
1603760400000,2148.0,13091.27,13102.61,13059.37,13091.97,16.0049,13077.447939755949740392004948484526613724546857525
1603764000000,2289.0,13092.56,13119.61,13056.98,13069.76,17.2982,13094.280291301985177648541466742204391208333815079
1603767600000,2327.0,13070.66,13111.9,13061.59,13080.99,19.0435,13085.58597983563945703258329613778979704361068081
1603771200000,2308.0,13081.32,13122.61,13081.32,13121.62,22.6519,13104.418013014360826244156119354226356287993501649
1603774800000,2318.0,13121.6,13141.5,13081.94,13091.54,19.8742,13102.609977256946191544816898290245645107727606646
1603778400000,2336.0,13091.82,13105.77,13061.01,13104.75,14.3592,13080.914323082065853250877486210930971084740096941
