be,1451606400000,427.954,428.996,427.274,428.085,72.54456658
be,1451610000000,428.085,428.875,427.75,428.049,29.9930819
be,1451613600000,428.04,428.999,427.196,427.196,62.51568352
be,1451617200000,427.774,429.962,427.002,429.267,63.66457301
be,1451620800000,429.573,430.5,429.161,430.486,824.91581601
be,1451624400000,429.719,430.5,429.272,430.469,123.22780042
be,1451628000000,429.51,430.35,428.278,429.5,211.29634271
be,1451631600000,429.8,430.5,428.644,429.237,231.15921753
be,1451635200000,429.238,429.889,427.04,429.306,108.96763595
be,1451638800000,429.306,429.834,427.943,428.885,54.97632193
be,1451642400000,428.747,429.5,428.303,429.112,94.07414162
be,1451646000000,429.112,430.449,427.5,430.261,173.01111547
be,1451649600000,430.34,430.4,428.555,428.99,74.03263198
be,1451653200000,428.989,429.007,424.824,425.505,247.06567644
be,1451656800000,425.287,428.442,424.704,427.829,96.50090173
be,1451660400000,427.779,430.4,427.199,429.15,217.52254101
be,1451664000000,429.215,430.416,428.263,428.593,89.56313187
be,1451667600000,428.839,430.005,428.737,429.479,57.06866469
be,1451671200000,429.48,429.997,429.01,429.646,40.26357019
be,1451674800000,429.647,430.5,429.305,430.25,328.27198467
be,1451678400000,430.3,430.5,429.3,429.834,152.80023471
be,1451682000000,429.833,430.5,429.832,430.499,402.74040563
be,1451685600000,430.339,430.5,429.1,429.603,132.07369464
be,1451689200000,429.603,430.49,429.27,429.505,83.20766814
be,1451692800000,429.965,431.778,429.73,430.096,258.75564387
be,1451696400000,430.095,430.095,428.184,428.5,113.49873157
be,1451700000000,428.433,428.999,428.433,428.827,57.8694351
be,1451703600000,428.799,430.49,428.6,429.3,78.70727736
be,1451707200000,429.607,430.5,428.857,429.629,73.43637815
be,1451710800000,429.626,431.0,429.491,429.803,37.84612825
be,1451714400000,429.803,432.0,429.58,430.106,108.11422302
be,1451718000000,430.104,431.265,429.6,429.991,97.64918157
be,1451721600000,429.738,431.271,429.57,430.271,79.07784163
be,1451725200000,430.45,431.5,429.4,430.386,124.88648604
be,1451728800000,430.387,431.0,430.386,430.81,139.31467382
be,1451732400000,430.898,430.898,429.55,429.55,97.60959479
be,1451736000000,429.55,430.089,429.0,430.018,57.3833952
be,1451739600000,429.883,430.784,429.435,429.77,133.43686463
be,1451743200000,430.101,431.19,429.55,430.41,143.29591005
be,1451746800000,430.467,431.478,430.1,431.3,91.97170681
be,1451750400000,431.205,431.96,430.808,431.95,109.0931792
be,1451754000000,431.747,432.095,430.9,431.81,484.03905643
be,1451757600000,431.711,431.899,430.909,431.283,85.48505054
be,1451761200000,431.284,431.5,429.813,430.07,167.29811277
be,1451764800000,430.057,431.119,429.816,430.2,152.16318181
be,1451768400000,430.221,430.957,430.189,430.72,66.07489876
be,1451772000000,430.501,430.577,429.25,430.519,141.87368589
be,1451775600000,430.519,431.227,429.428,430.058,101.80283722
be,1451779200000,430.15,431.03,430.15,430.419,41.48164684
be,1451782800000,430.414,430.414,428.22,428.948,135.95127883
be,1451786400000,428.901,429.463,426.449,428.162,194.76944432
be,1451790000000,428.154,430.051,427.3,430.051,251.87795409
be,1451793600000,430.011,430.051,428.537,429.112,201.33965623
be,1451797200000,429.21,429.999,428.8,429.725,117.4936747
be,1451800800000,429.7,429.7,428.5,429.036,26.13972898
be,1451804400000,429.49,430.0,428.5,428.751,126.49258075
be,1451808000000,428.75,428.751,427.5,427.81,69.54788674
be,1451811600000,427.923,429.1,427.71,428.602,90.79747978
be,1451815200000,428.699,429.996,428.48,428.8,97.02769952
be,1451818800000,428.806,429.894,426.398,427.759,320.6481922
be,1451822400000,427.41,427.761,425.604,427.015,279.35582542
be,1451826000000,427.219,427.227,425.0,425.153,263.63460555
be,1451829600000,425.153,426.96,424.904,425.697,191.56472972
be,1451833200000,425.774,426.997,425.331,426.976,104.07067554
be,1451836800000,426.79,426.976,424.0,425.3,704.45878691
be,1451840400000,425.445,426.494,425.321,426.134,103.39308668
be,1451844000000,425.822,426.8,424.999,425.41,101.87571491
be,1451847600000,425.236,425.4,423.116,423.989,206.51711973
be,1451851200000,423.979,425.25,423.112,425.245,220.96888775
be,1451854800000,425.318,426.933,423.935,424.968,171.19352739
be,1451858400000,425.409,426.504,424.273,425.743,107.12207603
be,1451862000000,425.743,427.395,425.625,427.29,98.39798973
be,1451865600000,427.307,427.5,426.0,426.248,62.17889866
be,1451869200000,426.2,427.0,425.504,427.0,153.1949172
be,1451872800000,427.0,427.55,425.305,427.5,175.43573825
be,1451876400000,427.471,427.99,426.919,426.998,288.06168613
be,1451880000000,426.998,427.555,425.1,425.637,117.30162888
be,1451883600000,426.868,427.778,426.456,427.001,49.21814521
be,1451887200000,427.054,427.7,426.607,426.899,57.91578956
be,1451890800000,426.63,427.499,426.159,427.38,135.35916665
be,1451894400000,427.4,428.249,427.234,427.904,331.6642621
be,1451898000000,427.916,429.006,427.904,428.261,448.46652913
be,1451901600000,428.273,429.249,428.256,428.312,168.22303173
be,1451905200000,428.3,428.81,428.249,428.408,155.49717345
be,1451908800000,428.418,429.523,428.353,429.23,223.75058377
be,1451912400000,429.25,429.794,428.504,429.01,380.54292733
be,1451916000000,429.01,430.328,429.008,430.276,352.21539933
be,1451919600000,430.46,431.668,430.019,430.988,577.467607
be,1451923200000,430.999,431.93,430.0,431.822,459.18950604
be,1451926800000,431.9,432.608,431.361,431.393,353.45900788
be,1451930400000,431.783,432.5,431.34,431.4,217.18314424
be,1451934000000,431.4,432.798,431.359,431.945,434.91817327
be,1451937600000,432.334,432.998,431.801,432.399,337.91327498
